tract,0-18,19-25,26-34,35-54,55-64,65+
48029182102,1945.0,310.0,632.0,2142.0,946.0,752.0
48029182103,530.0,140.0,150.0,711.0,399.0,336.0
48029182105,618.0,159.0,182.0,757.0,294.0,215.0
48029182106,1490.0,358.0,377.0,1887.0,700.0,522.0
48029190100,839.0,363.0,454.0,1012.0,458.0,669.0
48029190200,663.0,527.0,676.0,1237.0,539.0,787.0
48029190400,577.0,1784.0,249.0,715.0,378.0,340.0
48029190501,735.0,298.0,378.0,821.0,329.0,354.0
48029190503,724.0,378.0,568.0,1045.0,407.0,394.0
48029190504,669.0,283.0,339.0,884.0,366.0,375.0
48029190601,1142.0,418.0,479.0,1067.0,349.0,365.0
48029190603,821.0,301.0,356.0,843.0,310.0,356.0
48029190604,1389.0,445.0,569.0,1212.0,447.0,429.0
48029190700,629.0,391.0,442.0,842.0,412.0,384.0
48029190800,582.0,80.0,180.0,733.0,363.0,330.0
48029190901,1284.0,505.0,683.0,1522.0,573.0,828.0
48029190902,813.0,305.0,501.0,1131.0,425.0,662.0
48029191003,2204.0,919.0,1065.0,2115.0,665.0,890.0
48029191004,1301.0,402.0,490.0,1007.0,291.0,294.0
48029191005,635.0,220.0,302.0,624.0,263.0,257.0
48029191006,2018.0,665.0,773.0,1850.0,666.0,784.0
48029191101,317.0,73.0,96.0,468.0,282.0,410.0
48029191102,426.0,128.0,140.0,538.0,322.0,941.0
48029191201,776.0,250.0,297.0,927.0,332.0,593.0
48029191202,1215.0,530.0,680.0,1418.0,603.0,956.0
48029191303,291.0,146.0,194.0,460.0,248.0,242.0
48029191304,841.0,430.0,526.0,879.0,220.0,203.0
48029191405,1713.0,605.0,808.0,2272.0,1169.0,1124.0
48029191406,1574.0,316.0,425.0,2167.0,1183.0,852.0
48029191408,663.0,581.0,657.0,772.0,206.0,158.0
48029191409,1491.0,994.0,1298.0,1583.0,379.0,276.0
48029191410,1156.0,1017.0,1259.0,1557.0,375.0,234.0
48029191411,880.0,618.0,798.0,1288.0,527.0,387.0
48029191412,682.0,102.0,84.0,775.0,426.0,252.0
48029191413,1362.0,710.0,884.0,1865.0,788.0,507.0
48029191503,1094.0,445.0,561.0,1545.0,802.0,830.0
48029191504,617.0,99.0,61.0,726.0,474.0,439.0
48029191505,394.0,75.0,76.0,515.0,476.0,555.0
48029191506,1010.0,565.0,661.0,1178.0,749.0,737.0
48029191701,358.0,77.0,79.0,427.0,299.0,320.0
48029191702,1535.0,556.0,774.0,1930.0,987.0,1357.0
48029191804,1703.0,287.0,475.0,2281.0,1001.0,650.0
48029191806,2511.0,601.0,824.0,2962.0,745.0,465.0
48029191807,843.0,399.0,414.0,1065.0,623.0,646.0
48029191808,1197.0,243.0,387.0,1358.0,305.0,179.0
48029191809,1730.0,318.0,605.0,1889.0,639.0,361.0
48029191810,1768.0,375.0,784.0,1867.0,424.0,266.0
48029191811,1641.0,183.0,401.0,1660.0,305.0,211.0
48029191812,1380.0,148.0,255.0,1482.0,353.0,161.0
48029191813,2248.0,446.0,696.0,2435.0,616.0,402.0
48029191814,1537.0,256.0,629.0,1561.0,371.0,272.0
48029191815,1749.0,406.0,568.0,1901.0,447.0,297.0
48029191816,606.0,255.0,309.0,830.0,433.0,352.0
48029191817,2856.0,735.0,1181.0,3204.0,778.0,1123.0
48029191900,1467.0,477.0,586.0,1378.0,500.0,571.0
48029192000,922.0,1347.0,757.0,1390.0,488.0,410.0
48029192100,271.0,131.0,322.0,673.0,315.0,392.0
48029192200,367.0,262.0,188.0,292.0,87.0,92.0
48029192300,765.0,443.0,483.0,1261.0,808.0,736.0
48029980001,0.0,0.0,0.0,0.0,1.0,3.0
48029980002,2.0,0.0,1.0,1.0,0.0,0.0
48029980003,655.0,602.0,341.0,211.0,11.0,6.0
48029980004,0.0,0.0,0.0,0.0,0.0,0.0
48029980005,3.0,2.0,2.0,9.0,8.0,1.0
48029980100,32.0,176.0,67.0,23.0,1.0,2.0
48031950100,1118.0,265.0,370.0,1408.0,950.0,902.0
48031950200,1292.0,324.0,429.0,1609.0,923.0,1009.0
48033950100,150.0,32.0,50.0,189.0,92.0,133.0
48035950100,1063.0,288.0,376.0,1227.0,640.0,821.0
48035950200,478.0,137.0,137.0,397.0,141.0,262.0
48035950300,256.0,70.0,89.0,419.0,322.0,459.0
48035950400,845.0,167.0,291.0,1026.0,617.0,796.0
48035950500,796.0,207.0,275.0,730.0,281.0,734.0
48035950600,255.0,79.0,82.0,405.0,316.0,440.0
48035950700,687.0,174.0,284.0,666.0,325.0,332.0
48037010100,1546.0,500.0,655.0,1276.0,520.0,722.0
48037010400,1361.0,374.0,435.0,1082.0,451.0,566.0
48037010500,596.0,456.0,525.0,874.0,256.0,230.0
48037010600,739.0,236.0,279.0,529.0,204.0,199.0
48037010700,1255.0,577.0,608.0,1267.0,513.0,739.0
48037010800,1257.0,487.0,591.0,1251.0,558.0,578.0
48037010901,1813.0,471.0,625.0,2079.0,941.0,1586.0
48037010902,1724.0,564.0,904.0,1847.0,713.0,848.0
48037011000,2127.0,618.0,935.0,2020.0,896.0,1014.0
48037011100,1307.0,561.0,1045.0,2428.0,820.0,805.0
48037011200,1675.0,296.0,469.0,1879.0,835.0,771.0
48037011300,1532.0,434.0,561.0,1586.0,809.0,793.0
48037011401,2108.0,561.0,803.0,2408.0,1085.0,1068.0
48037011402,650.0,175.0,243.0,634.0,302.0,301.0
48037011501,1332.0,960.0,1518.0,2651.0,772.0,812.0
48037011502,761.0,230.0,292.0,721.0,358.0,575.0
48037011600,1260.0,351.0,451.0,1354.0,761.0,1096.0
48037011700,648.0,150.0,201.0,731.0,346.0,400.0
48039660100,1098.0,310.0,369.0,1501.0,702.0,594.0
48039660200,1714.0,455.0,532.0,1969.0,580.0,447.0
48039660300,2994.0,667.0,1137.0,3153.0,814.0,932.0
48039660400,2732.0,667.0,1351.0,3009.0,873.0,655.0
48039660500,2514.0,827.0,1204.0,2673.0,946.0,951.0
48039660601,3349.0,598.0,1340.0,3939.0,1142.0,1715.0
48039660602,8711.0,1599.0,4987.0,8924.0,1974.0,1237.0
48039660701,5340.0,1080.0,1888.0,5428.0,1180.0,771.0
48039660702,3815.0,654.0,1567.0,4193.0,983.0,691.0
48039660801,2698.0,612.0,1198.0,2763.0,746.0,543.0
48039660802,2547.0,515.0,1060.0,2506.0,619.0,382.0
48039660900,2157.0,687.0,882.0,2023.0,654.0,496.0
48039661000,1809.0,567.0,705.0,1909.0,844.0,664.0
48039661100,1081.0,299.0,467.0,827.0,290.0,259.0
48039661200,1215.0,564.0,626.0,1053.0,356.0,413.0
48039661300,797.0,316.0,355.0,697.0,255.0,287.0
48039661400,1920.0,613.0,811.0,1825.0,740.0,931.0
48039661501,1311.0,422.0,461.0,1454.0,592.0,545.0
48039661502,1289.0,392.0,446.0,1463.0,588.0,514.0
48039661601,1660.0,696.0,683.0,1771.0,712.0,725.0
48039661602,953.0,300.0,408.0,877.0,307.0,228.0
48039661700,751.0,211.0,242.0,866.0,425.0,296.0
48039661800,1543.0,421.0,524.0,1704.0,733.0,520.0
48039661900,1915.0,614.0,2050.0,5779.0,1401.0,780.0
48039662000,1587.0,408.0,619.0,1812.0,936.0,921.0
48039662100,1690.0,514.0,588.0,1686.0,782.0,657.0
48039662200,1755.0,747.0,899.0,2144.0,765.0,525.0
48039662300,1347.0,355.0,599.0,1216.0,459.0,585.0
48039662400,1690.0,452.0,680.0,1585.0,599.0,698.0
48039662500,654.0,141.0,227.0,761.0,339.0,396.0
48039662600,944.0,223.0,394.0,899.0,413.0,490.0
48039662700,675.0,170.0,239.0,776.0,377.0,335.0
48039662800,1776.0,474.0,642.0,1819.0,863.0,964.0
48039662900,1363.0,415.0,493.0,1385.0,636.0,588.0
48039663000,1078.0,753.0,663.0,1122.0,465.0,454.0
48039663100,1367.0,293.0,585.0,2455.0,1018.0,736.0
48039663200,1313.0,476.0,556.0,1506.0,644.0,538.0
48039663300,864.0,289.0,402.0,659.0,255.0,218.0
48039663400,1934.0,678.0,872.0,2101.0,716.0,783.0
48039663500,1534.0,498.0,714.0,1551.0,567.0,768.0
48039663600,1454.0,247.0,376.0,1659.0,684.0,700.0
48039663700,1014.0,362.0,524.0,991.0,331.0,290.0
48039663800,1856.0,692.0,786.0,1460.0,426.0,515.0
48039663900,725.0,313.0,330.0,544.0,201.0,234.0
48039664000,1314.0,457.0,535.0,1225.0,387.0,323.0
48039664100,1512.0,443.0,537.0,1624.0,706.0,597.0
48039664200,401.0,126.0,167.0,650.0,296.0,294.0
48039664300,1933.0,588.0,707.0,1414.0,463.0,411.0
48039664400,2403.0,633.0,707.0,1803.0,578.0,558.0
48039664501,1223.0,328.0,431.0,1478.0,740.0,769.0
48039990000,0.0,0.0,0.0,0.0,0.0,0.0
48041000101,2041.0,731.0,934.0,2185.0,874.0,705.0
48041000102,1700.0,437.0,619.0,1910.0,829.0,787.0
48041000103,504.0,110.0,190.0,570.0,240.0,245.0
48041000201,1541.0,1982.0,1231.0,1352.0,426.0,274.0
48041000202,1648.0,761.0,1033.0,2080.0,707.0,544.0
48041000300,2521.0,776.0,1033.0,1855.0,621.0,511.0
48041000400,1362.0,643.0,864.0,1573.0,391.0,331.0
48041000500,1907.0,683.0,742.0,1386.0,464.0,420.0
48041000603,1797.0,672.0,771.0,1401.0,388.0,311.0
48041000604,2408.0,851.0,983.0,1489.0,316.0,252.0
48041000700,966.0,375.0,477.0,768.0,270.0,232.0
48041000800,1174.0,837.0,666.0,1135.0,465.0,1019.0
48041000900,812.0,345.0,355.0,602.0,177.0,111.0
48041001000,1629.0,3559.0,1111.0,1072.0,303.0,281.0
48041001100,969.0,852.0,684.0,987.0,404.0,693.0
48041001301,362.0,1359.0,440.0,277.0,55.0,77.0
48041001302,499.0,1803.0,679.0,539.0,240.0,303.0
48041001303,688.0,3007.0,733.0,477.0,147.0,125.0
48041001400,376.0,1969.0,863.0,222.0,38.0,13.0
48041001601,748.0,2132.0,624.0,547.0,240.0,323.0
48041001604,742.0,2878.0,837.0,662.0,221.0,277.0
48041001605,536.0,1681.0,547.0,447.0,102.0,86.0
48041001606,399.0,1583.0,485.0,334.0,114.0,201.0
48041001701,661.0,3779.0,813.0,423.0,79.0,47.0
48041001702,605.0,1173.0,305.0,322.0,101.0,133.0
48041001801,1144.0,1367.0,884.0,985.0,408.0,289.0
48041001803,1347.0,2053.0,827.0,1285.0,446.0,396.0
48041001804,261.0,608.0,201.0,223.0,52.0,25.0
48041001900,953.0,677.0,560.0,1161.0,646.0,1431.0
48041002001,1076.0,406.0,346.0,1278.0,693.0,615.0
48041002002,1353.0,915.0,923.0,1660.0,621.0,632.0
48041002006,435.0,219.0,218.0,439.0,101.0,203.0
48041002007,1414.0,1711.0,1005.0,1188.0,238.0,192.0
48041002008,2042.0,418.0,953.0,1927.0,385.0,274.0
48041002009,1405.0,102.0,267.0,1503.0,481.0,602.0
48041002010,776.0,146.0,220.0,873.0,432.0,304.0
48041002011,779.0,253.0,280.0,935.0,317.0,300.0
48041002012,528.0,5507.0,316.0,87.0,16.0,17.0
48041002013,1128.0,1392.0,581.0,1068.0,429.0,325.0
48041002014,248.0,873.0,69.0,264.0,166.0,153.0
48041002015,2087.0,6873.0,21.0,4.0,4.0,0.0
48041980000,0.0,0.0,0.0,0.0,0.0,0.0
48043950300,929.0,523.0,564.0,1007.0,593.0,638.0
48043950400,480.0,242.0,191.0,520.0,199.0,271.0
48043950500,553.0,178.0,298.0,888.0,640.0,622.0
48045950200,383.0,89.0,152.0,436.0,243.0,358.0
48047950100,576.0,159.0,175.0,506.0,305.0,347.0
48047950200,1552.0,494.0,485.0,1200.0,610.0,879.0
48049950100,386.0,83.0,145.0,471.0,396.0,550.0
48049950200,745.0,193.0,312.0,1084.0,743.0,944.0
48049950300,783.0,141.0,239.0,873.0,550.0,585.0
48049950500,766.0,165.0,242.0,827.0,415.0,533.0
48049950600,817.0,250.0,298.0,607.0,316.0,396.0
48049950700,327.0,494.0,110.0,250.0,92.0,109.0
48049950800,811.0,335.0,337.0,816.0,279.0,271.0
48049950900,1295.0,494.0,600.0,1252.0,525.0,696.0
48049951000,754.0,259.0,311.0,709.0,211.0,287.0
48049951100,956.0,294.0,422.0,990.0,464.0,952.0
48049951200,1140.0,295.0,427.0,1186.0,528.0,765.0
48049951300,916.0,271.0,419.0,1040.0,457.0,516.0
48051970100,302.0,85.0,107.0,453.0,205.0,284.0
48051970200,1085.0,277.0,370.0,1272.0,667.0,698.0
48051970300,1248.0,354.0,431.0,1104.0,471.0,708.0
48051970400,834.0,254.0,309.0,959.0,459.0,475.0
48051970500,798.0,264.0,310.0,1080.0,643.0,842.0
48053960100,1554.0,343.0,562.0,1734.0,813.0,790.0
48053960200,607.0,128.0,191.0,750.0,479.0,580.0
48053960300,1656.0,683.0,870.0,1788.0,642.0,1077.0
48053960400,1133.0,256.0,343.0,1371.0,997.0,1248.0
48053960500,1626.0,467.0,636.0,1571.0,802.0,1069.0
48053960600,785.0,157.0,222.0,965.0,576.0,1014.0
48053960700,1809.0,569.0,716.0,1726.0,812.0,1243.0
48053960800,1285.0,324.0,528.0,1742.0,1057.0,924.0
48055960101,1817.0,450.0,622.0,1702.0,638.0,461.0
48055960102,1131.0,230.0,295.0,1129.0,590.0,498.0
48055960200,1273.0,571.0,845.0,1591.0,467.0,533.0
48055960300,1129.0,291.0,411.0,1248.0,551.0,603.0
48055960400,1058.0,328.0,420.0,989.0,383.0,486.0
48055960500,2201.0,1647.0,706.0,1813.0,697.0,610.0
48055960600,545.0,146.0,201.0,736.0,366.0,387.0
48055960700,1646.0,518.0,636.0,1384.0,600.0,932.0
48057000100,1539.0,441.0,566.0,1498.0,649.0,775.0
48057000200,1394.0,435.0,490.0,1210.0,394.0,503.0
48057000300,350.0,89.0,140.0,407.0,205.0,277.0
48057000400,1772.0,524.0,631.0,1724.0,727.0,934.0
48057000500,944.0,237.0,364.0,990.0,654.0,745.0
48057990000,0.0,0.0,0.0,0.0,0.0,0.0
48059030101,1267.0,341.0,501.0,1286.0,590.0,814.0
48059030102,1181.0,287.0,423.0,1366.0,643.0,692.0
48059030200,918.0,271.0,372.0,1086.0,684.0,959.0
48061010100,2685.0,700.0,760.0,2190.0,935.0,1257.0
48061010201,638.0,181.0,181.0,608.0,216.0,191.0
48061010203,2308.0,798.0,754.0,1883.0,696.0,1240.0
48061010301,1871.0,566.0,587.0,1497.0,512.0,498.0
48061010302,2809.0,659.0,965.0,2193.0,806.0,1019.0
48061010401,1850.0,488.0,666.0,1460.0,507.0,389.0
48061010402,1990.0,462.0,661.0,1576.0,806.0,1259.0
48061010500,894.0,209.0,308.0,602.0,247.0,296.0
48061010601,2997.0,841.0,1101.0,2259.0,818.0,890.0
48061010602,520.0,128.0,179.0,527.0,262.0,267.0
48061010700,1051.0,299.0,362.0,799.0,412.0,387.0
48061010800,2470.0,912.0,1035.0,1649.0,630.0,667.0
48061010900,538.0,192.0,189.0,388.0,154.0,210.0
48061011000,1135.0,290.0,360.0,780.0,281.0,494.0
48061011100,916.0,299.0,304.0,718.0,295.0,422.0
48061011200,529.0,145.0,223.0,435.0,157.0,194.0
48061011301,560.0,158.0,205.0,458.0,184.0,192.0
48061011302,1026.0,303.0,437.0,1136.0,577.0,551.0
48061011400,1994.0,519.0,615.0,1738.0,739.0,807.0
48061011500,2057.0,607.0,704.0,1304.0,564.0,563.0
48061011600,2489.0,604.0,808.0,1580.0,601.0,837.0
48061011700,2620.0,637.0,775.0,1671.0,511.0,705.0
48061011801,1892.0,598.0,718.0,1294.0,440.0,914.0
48061011802,1389.0,355.0,438.0,1036.0,397.0,358.0
48061011901,2031.0,514.0,610.0,1445.0,592.0,1023.0
48061011902,1395.0,317.0,455.0,1150.0,539.0,701.0
48061011903,1004.0,243.0,256.0,663.0,204.0,221.0
48061012001,1524.0,384.0,487.0,1369.0,615.0,1160.0
48061012002,1698.0,395.0,526.0,1588.0,579.0,692.0
48061012101,1424.0,404.0,452.0,1162.0,603.0,1115.0
48061012102,2357.0,557.0,610.0,1423.0,483.0,472.0
48061012200,4188.0,1057.0,1187.0,2905.0,837.0,798.0
48061012301,967.0,489.0,650.0,1304.0,649.0,692.0
48061012304,1375.0,452.0,510.0,1175.0,584.0,649.0
48061012305,445.0,159.0,226.0,889.0,779.0,1262.0
48061012401,2504.0,592.0,753.0,1710.0,519.0,510.0
48061012402,1723.0,473.0,507.0,1393.0,402.0,453.0
48061012504,6212.0,1347.0,2144.0,4184.0,1168.0,830.0
48061012505,3958.0,854.0,977.0,2364.0,594.0,523.0
48061012506,1099.0,246.0,373.0,1107.0,454.0,553.0
48061012507,2214.0,644.0,791.0,1553.0,508.0,446.0
48061012508,895.0,242.0,263.0,704.0,256.0,437.0
48061012607,1206.0,261.0,392.0,769.0,227.0,181.0
48061012608,1204.0,265.0,391.0,841.0,384.0,617.0
48061012609,3180.0,886.0,971.0,1707.0,544.0,451.0
48061012612,2170.0,596.0,633.0,2057.0,542.0,571.0
48061012613,1518.0,458.0,531.0,1636.0,597.0,509.0
48061012700,2303.0,563.0,644.0,1466.0,404.0,324.0
48061012800,1824.0,463.0,617.0,1346.0,506.0,705.0
48061012900,1134.0,328.0,443.0,1046.0,494.0,896.0
48061013002,1207.0,494.0,572.0,1085.0,391.0,486.0
48061013003,771.0,277.0,302.0,501.0,181.0,235.0
48061013004,641.0,214.0,321.0,670.0,346.0,490.0
48061013102,1331.0,337.0,443.0,970.0,412.0,464.0
48061013104,1203.0,412.0,502.0,955.0,388.0,548.0
48061013106,1950.0,500.0,578.0,1091.0,488.0,532.0
48061013203,793.0,215.0,264.0,461.0,236.0,303.0
48061013204,927.0,220.0,331.0,590.0,271.0,248.0
48061013205,1375.0,393.0,453.0,928.0,299.0,275.0
48061013206,1537.0,410.0,376.0,905.0,208.0,185.0
48061013207,1575.0,381.0,475.0,912.0,325.0,437.0
48061013303,1444.0,450.0,513.0,1028.0,324.0,286.0
48061013305,1954.0,560.0,631.0,1307.0,495.0,393.0
48061013306,1111.0,307.0,293.0,677.0,285.0,269.0
48061013307,849.0,225.0,289.0,473.0,225.0,187.0
48061013308,1372.0,447.0,385.0,886.0,261.0,223.0
48061013309,1209.0,346.0,316.0,758.0,247.0,171.0
48061013401,903.0,231.0,274.0,576.0,225.0,299.0
48061013402,773.0,230.0,247.0,509.0,207.0,293.0
48061013500,560.0,151.0,184.0,553.0,255.0,389.0
48061013600,1087.0,322.0,377.0,784.0,310.0,460.0
48061013700,1393.0,437.0,427.0,877.0,340.0,487.0
48061013801,904.0,300.0,356.0,696.0,223.0,343.0
48061013802,1113.0,351.0,332.0,721.0,267.0,519.0
48061013901,917.0,294.0,316.0,656.0,289.0,361.0
48061013902,1464.0,423.0,467.0,978.0,413.0,463.0
48061013903,1619.0,490.0,517.0,1119.0,365.0,614.0
48061014001,565.0,448.0,285.0,551.0,245.0,458.0
48061014002,1007.0,235.0,273.0,573.0,223.0,360.0
48061014100,5077.0,1160.0,1504.0,2932.0,839.0,623.0
48061014200,1926.0,585.0,709.0,1452.0,374.0,347.0
48061014300,1605.0,494.0,641.0,1042.0,400.0,430.0
48061014400,4863.0,1002.0,1934.0,3727.0,860.0,757.0
48061014500,3367.0,649.0,1097.0,2502.0,548.0,558.0
48061980001,0.0,0.0,0.0,0.0,0.0,0.0
48061980100,4.0,1.0,1.0,2.0,2.0,0.0
48061990000,0.0,0.0,0.0,0.0,0.0,0.0
48063950101,1018.0,253.0,348.0,952.0,500.0,483.0
48063950102,952.0,273.0,370.0,980.0,636.0,885.0
48063950200,1553.0,448.0,581.0,1182.0,494.0,625.0
48065950100,590.0,132.0,210.0,649.0,365.0,457.0
48065950200,1069.0,222.0,336.0,1102.0,495.0,604.0
48067950100,1507.0,435.0,578.0,1942.0,1029.0,1183.0
48067950200,616.0,156.0,229.0,766.0,442.0,599.0
48067950300,446.0,159.0,184.0,463.0,168.0,279.0
48067950400,1504.0,410.0,607.0,1371.0,572.0,1004.0
48067950500,679.0,167.0,237.0,839.0,401.0,519.0
48067950600,1306.0,372.0,499.0,1553.0,907.0,1149.0
48067950700,1393.0,370.0,499.0,1388.0,729.0,1082.0
48069950100,383.0,66.0,110.0,375.0,158.0,198.0
48069950200,1514.0,392.0,495.0,1101.0,525.0,596.0
48069950300,751.0,190.0,255.0,563.0,221.0,283.0
48071710100,1988.0,450.0,630.0,2157.0,790.0,586.0
48071710200,5017.0,1083.0,1907.0,5108.0,1696.0,978.0
48071710300,686.0,183.0,237.0,921.0,466.0,423.0
48071710401,1796.0,541.0,689.0,1728.0,717.0,870.0
48071710500,1076.0,346.0,428.0,1132.0,517.0,437.0
48071710600,0.0,0.0,0.0,0.0,0.0,0.0
48071990000,0.0,0.0,0.0,0.0,0.0,0.0
48073950100,1225.0,401.0,436.0,1217.0,563.0,651.0
48073950200,1385.0,357.0,558.0,1626.0,866.0,781.0
48073950300,1873.0,516.0,668.0,1993.0,1088.0,1232.0
48073950400,610.0,150.0,183.0,440.0,196.0,171.0
48073950500,1250.0,339.0,373.0,920.0,318.0,433.0
48073950600,1696.0,623.0,704.0,1331.0,615.0,1067.0
48073950700,1338.0,702.0,501.0,875.0,352.0,516.0
48073950801,1225.0,319.0,415.0,1152.0,548.0,787.0
48073950802,1099.0,363.0,426.0,1052.0,518.0,649.0
48073950900,808.0,367.0,659.0,1641.0,523.0,398.0
48073951000,969.0,255.0,342.0,904.0,445.0,654.0
48073951100,487.0,124.0,172.0,458.0,245.0,269.0
48075950100,194.0,534.0,648.0,483.0,130.0,151.0
48075950200,1416.0,325.0,528.0,1234.0,580.0,914.0
48077030200,841.0,222.0,313.0,908.0,424.0,586.0
48077030301,1157.0,258.0,409.0,1442.0,716.0,745.0
48077030302,592.0,148.0,224.0,808.0,491.0,588.0
48079950100,963.0,287.0,295.0,786.0,348.0,465.0
48081950100,394.0,78.0,131.0,415.0,257.0,412.0
48081950200,340.0,91.0,135.0,423.0,222.0,450.0
48083950300,1252.0,319.0,443.0,1270.0,637.0,999.0
48083950600,244.0,46.0,72.0,411.0,262.0,372.0
48083950700,598.0,153.0,193.0,711.0,437.0,563.0
48085030100,1596.0,457.0,566.0,1937.0,771.0,748.0
48085030201,792.0,172.0,221.0,981.0,383.0,327.0
48085030202,539.0,142.0,121.0,756.0,376.0,326.0
48085030203,4774.0,906.0,2241.0,4140.0,1117.0,916.0
48085030301,909.0,162.0,543.0,871.0,262.0,191.0
48085030302,714.0,67.0,94.0,819.0,220.0,130.0
48085030303,1741.0,249.0,424.0,1753.0,345.0,193.0
48085030304,892.0,136.0,264.0,865.0,176.0,177.0
48085030305,2805.0,499.0,799.0,2772.0,800.0,822.0
48085030403,1827.0,305.0,507.0,1974.0,466.0,384.0
48085030404,1644.0,269.0,870.0,2095.0,409.0,379.0
48085030405,1165.0,446.0,761.0,1440.0,288.0,187.0
48085030406,861.0,383.0,469.0,947.0,202.0,143.0
48085030407,1283.0,137.0,284.0,1432.0,399.0,209.0
48085030408,1839.0,562.0,907.0,1913.0,437.0,417.0
48085030504,619.0,212.0,404.0,901.0,397.0,221.0
48085030505,413.0,527.0,843.0,899.0,129.0,76.0
48085030506,917.0,85.0,264.0,1147.0,200.0,125.0
48085030507,656.0,55.0,200.0,780.0,96.0,58.0
48085030508,2047.0,255.0,659.0,2402.0,499.0,361.0
48085030509,796.0,98.0,303.0,953.0,145.0,154.0
48085030510,915.0,133.0,390.0,1115.0,190.0,128.0
48085030511,1610.0,238.0,673.0,1825.0,264.0,215.0
48085030512,1823.0,119.0,330.0,1763.0,234.0,147.0
48085030513,945.0,433.0,811.0,1189.0,248.0,133.0
48085030514,2274.0,320.0,925.0,2336.0,512.0,400.0
48085030515,2349.0,266.0,834.0,2330.0,389.0,332.0
48085030516,1775.0,273.0,1045.0,1744.0,272.0,206.0
48085030517,2188.0,199.0,1099.0,2020.0,336.0,204.0
48085030518,669.0,51.0,165.0,650.0,123.0,68.0
48085030519,485.0,98.0,259.0,548.0,80.0,38.0
48085030520,1546.0,251.0,843.0,1540.0,231.0,158.0
48085030521,1252.0,111.0,578.0,1131.0,140.0,79.0
48085030522,1607.0,179.0,853.0,1404.0,162.0,93.0
48085030523,2610.0,388.0,1657.0,2503.0,485.0,400.0
48085030524,793.0,129.0,372.0,765.0,162.0,102.0
48085030525,2314.0,245.0,402.0,2374.0,530.0,401.0
48085030526,2598.0,320.0,811.0,2733.0,561.0,337.0
48085030527,1367.0,172.0,528.0,1248.0,278.0,223.0
48085030528,2469.0,442.0,646.0,2631.0,752.0,534.0
48085030529,1022.0,145.0,368.0,1159.0,288.0,307.0
48085030530,1917.0,233.0,517.0,2125.0,609.0,698.0
48085030531,2041.0,153.0,447.0,2169.0,495.0,438.0
48085030601,2472.0,517.0,613.0,2940.0,1120.0,856.0
48085030603,2213.0,506.0,1037.0,2202.0,589.0,576.0
48085030604,890.0,432.0,495.0,1021.0,142.0,83.0
48085030605,2282.0,466.0,1010.0,2000.0,370.0,281.0
48085030701,967.0,677.0,426.0,748.0,241.0,354.0
48085030702,1413.0,472.0,662.0,1373.0,500.0,526.0
48085030801,1023.0,530.0,763.0,1130.0,324.0,236.0
48085030802,1792.0,643.0,812.0,1635.0,448.0,394.0
48085030900,2958.0,843.0,1188.0,2152.0,607.0,1241.0
48085031001,1980.0,505.0,792.0,2160.0,731.0,554.0
48085031003,1354.0,307.0,674.0,1237.0,458.0,318.0
48085031004,1599.0,424.0,643.0,1607.0,589.0,546.0
48085031100,2572.0,679.0,907.0,2958.0,1118.0,1080.0
48085031201,1404.0,303.0,531.0,1598.0,569.0,440.0
48085031202,1279.0,280.0,587.0,1279.0,364.0,276.0
48085031308,2170.0,461.0,806.0,2192.0,487.0,368.0
48085031309,3252.0,699.0,1527.0,3048.0,602.0,433.0
48085031310,2966.0,615.0,1212.0,2974.0,818.0,600.0
48085031311,3015.0,597.0,1521.0,3172.0,736.0,531.0
48085031312,1640.0,353.0,473.0,2145.0,946.0,739.0
48085031313,4738.0,421.0,864.0,4811.0,902.0,650.0
48085031314,741.0,74.0,108.0,841.0,302.0,242.0
48085031315,6026.0,839.0,2293.0,5935.0,1164.0,832.0
48085031316,2291.0,290.0,539.0,2441.0,581.0,351.0
48085031317,2502.0,346.0,773.0,2941.0,769.0,504.0
48085031405,6255.0,546.0,1450.0,6775.0,1263.0,816.0
48085031406,5946.0,704.0,1677.0,6066.0,1198.0,807.0
48085031407,1609.0,262.0,233.0,1913.0,1124.0,1762.0
48085031408,1090.0,149.0,341.0,1245.0,209.0,167.0
48085031409,2942.0,599.0,1125.0,3677.0,916.0,492.0
48085031410,2635.0,528.0,890.0,3288.0,785.0,472.0
48085031411,1716.0,204.0,526.0,1790.0,408.0,312.0
48085031504,2191.0,455.0,638.0,2539.0,818.0,464.0
48085031505,2785.0,287.0,782.0,3353.0,630.0,388.0
48085031506,2684.0,848.0,1288.0,2437.0,739.0,722.0
48085031507,1299.0,411.0,669.0,1538.0,304.0,235.0
48085031508,1595.0,417.0,651.0,1890.0,649.0,509.0
48085031611,1010.0,266.0,519.0,1233.0,352.0,329.0
48085031612,1514.0,409.0,504.0,1904.0,1123.0,715.0
48085031613,1240.0,269.0,452.0,1757.0,1079.0,738.0
48085031621,1175.0,436.0,1067.0,1769.0,801.0,628.0
